	reply_settings	id	lang	text	conversation_id	author_id	referenced_tweets	edit_history_tweet_ids	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes
3618	everyone	1633670922598240256	en	RT @FordJohnathan5: Trump literally told Fox in an interview he would have allowed Russia to take over parts of Ukraine. What did Fox do? T…	1633670922598240256	265154263	[{'type': 'retweeted', 'id': '1633662457263603714'}]	['1633670922598240256']	2023-03-09T03:27:54.000Z	19	0	0	0	0				
3619	everyone	1633670920744103936	en	RT @dufrianord: @Seb____V @Ste87italy Last Gulag Memorial in Moscow forced to close down in the end of 2021 since it doesn’t “glorify Russi…	1633670920744103936	1509437089884082180	[{'type': 'retweeted', 'id': '1633609237896077312'}]	['1633670920744103936']	2023-03-09T03:27:54.000Z	0	0	0	0	0				
3620	everyone	1633670918743490560	en	RT @GonzaloLira1968: The project to destabilize Russia via a proxy war in Ukraine is very obviously a bust. Russia is winning, and there’s…	1633670918743490560	515178151	[{'type': 'retweeted', 'id': '1633512421888335886'}]	['1633670918743490560']	2023-03-09T03:27:53.000Z	324	0	0	0	0				
3621	everyone	1633670917409701888	en	RT @juliaioffe: Friend from Moscow sends this photo: ⁦@JagermeisterUSA⁩ is being sold in Russia after being imported via China. https://t.c…	1633670917409701888	1504872905821274113	[{'type': 'retweeted', 'id': '1633514823937036288'}]	['1633670917409701888']	2023-03-09T03:27:53.000Z	206	0	0	0	0				
3622	everyone	1633670914251390976	en	RT @Huntcruz1: Let's educate the world about the evil #Nigeria gvt don't want to obey there court order, #Britain gvt kept silent over her…	1633670914251390976	1479638781716312064	[{'type': 'retweeted', 'id': '1632977283651629059'}]	['1633670914251390976']	2023-03-09T03:27:52.000Z	63	0	0	0	0				
3623	everyone	1633670912888193025	en	"RT @ybarrap: Fox News Edits Out Trump Saying He Might’ve Let Russia ‘Take Over’ Parts of Ukraine 

Surprised?

https://t.co/Ct6k8WCgpd"	1633670912888193025	2289749208	[{'type': 'retweeted', 'id': '1633664990841282562'}]	['1633670912888193025']	2023-03-09T03:27:52.000Z	39	0	0	0	0				
3624	everyone	1633670912665952256	en	@peterbakernyt @justinbaragona Biden in office and Russia have already taken parts of Ukraine.	1633604224843120640	961483392	[{'type': 'replied_to', 'id': '1633604224843120640'}]	['1633670912665952256']	2023-03-09T03:27:52.000Z	0	0	1	0	15	123327472			
3625	everyone	1633670912284164098	en	RT @PeImeniPusha: Russia and India have begun the transition to trading in rubles in transactions for the purchase and sale of oil products…	1633670912284164098	163754797	[{'type': 'retweeted', 'id': '1633517220826587136'}]	['1633670912284164098']	2023-03-09T03:27:52.000Z	707	0	0	0	0				
3626	everyone	1633670911579635713	en	"RT @dom_lucre: On February 28, 2022, Russian Economist Valentin Katasonov: 

“America Besieged Russia By Placing Bio-Labs In Surrounding Co…"	1633670911579635713	1597611974283649024	[{'type': 'retweeted', 'id': '1633670000396435461'}]	['1633670911579635713']	2023-03-09T03:27:52.000Z	135	0	0	0	0				
3627	everyone	1633670911508226048	en	@SeanCloutier1 @Trollstoy88 Acted how? They didn’t invade Russia. Ukraine wasn’t even on the docket for NATO membership before this.	1633545094316826644	1348394303652057091	[{'type': 'replied_to', 'id': '1633669781009182721'}]	['1633670911508226048']	2023-03-09T03:27:52.000Z	0	0	0	0	17	330752861			
3628	everyone	1633670911370104833	en	"@EndWokeness America is a joke and the world expects these clowns to save Ukraine from Russia! 

Your lives revolve around your genitalia. 

Pathetic."	1633574106166599680	1586367529320341505	[{'type': 'replied_to', 'id': '1633574106166599680'}]	['1633670911370104833']	2023-03-09T03:27:52.000Z	0	0	0	0	2	1552795969959636992			
3629	everyone	1633670911151702016	en	RT @Gerashchenko_en: Russia is trying to keep Georgia dependent on it. Putin aims to govern Georgia through his marionette politician Bidzi…	1633670911151702016	2493383593	[{'type': 'retweeted', 'id': '1633557436794650624'}]	['1633670911151702016']	2023-03-09T03:27:52.000Z	2313	0	0	0	0				
3630	everyone	1633670910287675392	en	"RT @UA_Yuliia: russia is launching missiles all over Ukraine. Even close to the polish border. 

Can putin f*ck off?"	1633670910287675392	101674793	[{'type': 'retweeted', 'id': '1633650491061092353'}]	['1633670910287675392']	2023-03-09T03:27:51.000Z	5	0	0	0	0				
3631	everyone	1633670908320546816	en	RT @sahouraxo: Israel drops bombs on Aleppo International Airport, stopping planes carrying aid for earthquake victims from landing in the…	1633670908320546816	23737695	[{'type': 'retweeted', 'id': '1633568365967974401'}]	['1633670908320546816']	2023-03-09T03:27:51.000Z	1580	0	0	0	0				
3632	everyone	1633670907754598403	en	@elfkrhayran They need all countries under one world government and Russia will not have any of it.	1632637063723118592	1525901389242810369	[{'type': 'replied_to', 'id': '1632637063723118592'}]	['1633670907754598403']	2023-03-09T03:27:51.000Z	0	0	0	0	0	2533084346			
3633	everyone	1633670905996951553	en	RT @EuromaidanPress: Ukraine liquidated 700 more Russian soldiers on day 378 of Russia's full-scale war https://t.co/XdIscUCo4d	1633670905996951553	1424313100316995588	[{'type': 'retweeted', 'id': '1633490509283852291'}]	['1633670905996951553']	2023-03-09T03:27:50.000Z	47	0	0	0	0				
3634	everyone	1633670905699385345	en	"Russia tried to influence U.S. elections in 2022 and will do it again, nation's top intel agency says
 https://t.co/A3B0xhhzDY"	1633670905699385345	18029310		['1633670905699385345']	2023-03-09T03:27:50.000Z	0	0	0	0	13				
3635	everyone	1633670905254625280	en	"RT @MaziUbaOfficial: WHY'S MAZI NNAMDI KANU STILL IN DSS CUSTODY AFTER BEEN DISCHARGED ND ACQUITTED BY APPEAL COURT A BRITISH CITIZEN? 💔
@C…"	1633670905254625280	1214942637179965440	[{'type': 'retweeted', 'id': '1633126858609815552'}]	['1633670905254625280']	2023-03-09T03:27:50.000Z	329	0	0	0	0				
3636	everyone	1633670904793403392	en	Russia is so very pathetic and cowardly. All it can muster for military are conscripts, prisoners and psych patients and when that doesn't work - they send millions of dollars worth of missiles into civilians.	1633670904793403392	1229645908624560129		['1633670904793403392']	2023-03-09T03:27:50.000Z	5	1	17	0	225				
3637	everyone	1633670902469517312	en	RT @GlobalNational: Russia’s invasion of Ukraine ‘a war on women’s rights,’ EU leader tells Parliament https://t.co/VpIl2CYiFs https://t.co…	1633670902469517312	1696849597	[{'type': 'retweeted', 'id': '1633282783782244353'}]	['1633670902469517312']	2023-03-09T03:27:49.000Z	6	0	0	0	0				
3638	everyone	1633670900733157377	en	RT @nytimes: Breaking News: Widespread missile attacks and explosions were reported across Ukraine early Thursday, with air raid sirens sou…	1633670900733157377	1700771629	[{'type': 'retweeted', 'id': '1633666448429314051'}]	['1633670900733157377']	2023-03-09T03:27:49.000Z	40	0	0	0	0				
3639	everyone	1633670895485976576	en	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1633670895485976576	1892706422	[{'type': 'retweeted', 'id': '1633451812157112322'}]	['1633670895485976576']	2023-03-09T03:27:48.000Z	2758	0	0	0	0				
3640	everyone	1633670895439847427	en	@marcorubio Nice try , we just got our world standing / respect back again roughly around 21st of January 2021 … before that our president &amp; America 🇺🇸 was only “respected’ ( guess why ??? ) in Russia and N Korea … Now we again have allies world wide thanks to President Biden 🙏	1633587708764225537	812361958880055297	[{'type': 'replied_to', 'id': '1633587708764225537'}]	['1633670895439847427']	2023-03-09T03:27:48.000Z	0	0	1	0	4	15745368			
3641	everyone	1633670893611401216	en	RT @ksvarnon: In light of International Women's Day, I feel it is important to continue highlighting the use of rape and sexual assault aga…	1633670893611401216	21094005	[{'type': 'retweeted', 'id': '1633584247154851841'}]	['1633670893611401216']	2023-03-09T03:27:47.000Z	63	0	0	0	0				
3642	everyone	1633670891199676416	en	@Brian68463121 @peggy_gabour @washingtonpost Nah, we're arguing that Ukraine should be able to defend itself against fascist Russia. But you're a Nazi so you love Russia.	1633286180757458945	1607769704176955394	[{'type': 'replied_to', 'id': '1633670403951411201'}]	['1633670891199676416']	2023-03-09T03:27:47.000Z	0	1	0	0	15	1587023545040863254			
3643	everyone	1633670890851569666	en	"RT @AdamKinzinger: Russia once again launching missiles to kill civilians.  

Yet some people believe UKRAINE is responsible for this war?!…"	1633670890851569666	610480810	[{'type': 'retweeted', 'id': '1633640638959714306'}]	['1633670890851569666']	2023-03-09T03:27:47.000Z	521	0	0	0	0				
3644	everyone	1633670887412039681	en	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	1633670887412039681	1391516775746048003	[{'type': 'retweeted', 'id': '1633643958138970113'}]	['1633670887412039681']	2023-03-09T03:27:46.000Z	982	0	0	0	0				
3645	everyone	1633670884211806208	en	RT @groth1945: 🆘My Friends &amp;Fellow Americans.Of course Russia emboldened by weak administration,we can expect to see this for next 2 years.…	1633670884211806208	460582124	[{'type': 'retweeted', 'id': '1633624690702053377'}]	['1633670884211806208']	2023-03-09T03:27:45.000Z	44	0	0	0	0				
3646	everyone	1633670883201155072	en	RT @GonzaloLira1968: The project to destabilize Russia via a proxy war in Ukraine is very obviously a bust. Russia is winning, and there’s…	1633670883201155072	44955834	[{'type': 'retweeted', 'id': '1633512421888335886'}]	['1633670883201155072']	2023-03-09T03:27:45.000Z	324	0	0	0	0				
3647	everyone	1633670880860536832	en	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1633670880860536832	1595113832883654672	[{'type': 'retweeted', 'id': '1633451812157112322'}]	['1633670880860536832']	2023-03-09T03:27:44.000Z	2758	0	0	0	0				
3648	everyone	1633670875449905154	en	RT @PhillipsPOBrien: The second is that this estimate is 'an informed estimate based on intelligence'. In other words it has some evidence…	1633670875449905154	197587476	[{'type': 'retweeted', 'id': '1632893396900610048'}]	['1633670875449905154']	2023-03-09T03:27:43.000Z	77	0	0	0	0				
3649	everyone	1633670872765431808	en	"@H4ppysandwich @Bluebolt990 @DeepShane6 @ThomasAKSchmidt @EricMMatheny Russia is not my enemy, but Putin is when he order mercenaries to attack and murder villagers and destroy cities. 
He is not liberating anyone, there's no victory parades at any of those towns. 
So yes he is the enemy because there's people here in the US who supports him"	1630689948205559808	2255528589	[{'type': 'replied_to', 'id': '1633661198506905603'}]	['1633670872765431808']	2023-03-09T03:27:42.000Z	0	0	0	0	8	16976787			
3650	everyone	1633670872186880000	en	@Michael______T @PaulKni28382685 @Jalalix @MatGJohnson Or Russia is just incompetent.  200K Russian soldiers were never going to control all of Ukraine.	1632126018738851840	1585814058892025856	[{'type': 'replied_to', 'id': '1633669603904610305'}]	['1633670872186880000']	2023-03-09T03:27:42.000Z	0	1	0	0	19	1496684440877215747			
3651	everyone	1633670872014700544	en	RT @WalshFreedom: Of course Trump said he would’ve given parts of Ukraine to Russia. And of course @FoxNews edited out Trump saying that.	1633670872014700544	1488645206165516294	[{'type': 'retweeted', 'id': '1633656203589955586'}]	['1633670872014700544']	2023-03-09T03:27:42.000Z	106	0	0	0	0				
3652	everyone	1633670871784079361	en	"RT @dom_lucre: On February 28, 2022, Russian Economist Valentin Katasonov: 

“America Besieged Russia By Placing Bio-Labs In Surrounding Co…"	1633670871784079361	1471149868928446471	[{'type': 'retweeted', 'id': '1633670000396435461'}]	['1633670871784079361']	2023-03-09T03:27:42.000Z	135	0	0	0	0				
3653	everyone	1633670869888253952	en	@madnugget1969 @DineshDSouza NRA is a tool of Russia and infiltrated by spies and russian money	1633665199755370496	898237544	[{'type': 'replied_to', 'id': '1633665472385241090'}]	['1633670869888253952']	2023-03-09T03:27:42.000Z	0	0	0	0	2	1519143987713564672			
3654	everyone	1633670867455541248	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633670867455541248	2801961216	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633670867455541248']	2023-03-09T03:27:41.000Z	1179	0	0	0	0				
3655	everyone	1633670866365214721	en	@JoeBiden and @KamalaHarris can  you allow Russian immigration into the United  States of America now. The Russian Federation was unfairly sanctioned by your administration. Undo a wrong and allow immigration from Russia to the United States of America.  #Immigration	1633670866365214721	1519881140907044865		['1633670866365214721']	2023-03-09T03:27:41.000Z	0	0	0	0	0	939091			
3656	everyone	1633670866025193472	en	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1633670866025193472	1481728536503279620	[{'type': 'retweeted', 'id': '1633451812157112322'}]	['1633670866025193472']	2023-03-09T03:27:41.000Z	2758	0	0	0	0				
3657	everyone	1633670865329225729	en	"Russia-Ukraine live news: #Moscow launches ‘full-scale invasion’ 
https://t.co/tQqw4l7ubv 
It's not #anime #movie"	1633670865329225729	921385352299814912		['1633670865329225729']	2023-03-09T03:27:41.000Z	0	0	0	0	17				
3658	everyone	1633670865035448320	en	RT @Badged_Patriot: After nearly a 20 min pause in missile strikes....they have begun again. Russia just launched an 8th wave of missile st…	1633670865035448320	1267106639490023424	[{'type': 'retweeted', 'id': '1633663722416746502'}]	['1633670865035448320']	2023-03-09T03:27:41.000Z	5	0	0	0	0				
3659	everyone	1633670862107734016	en	RT @Faytuks: Head of the Kharkiv regional administration: Russia conducted about 15 strikes on Kharkiv and the region. Critical infrastruct…	1633670862107734016	398163552	[{'type': 'retweeted', 'id': '1633656246380134402'}]	['1633670862107734016']	2023-03-09T03:27:40.000Z	30	0	0	0	0				
3660	everyone	1633670861524992000	en	"@equedia @Twitter @elonmusk People say that CBC is not a propaganda machine. 😂😂
You people consider RT news propaganda because it doesn't coincide with your thinking, just like Fox news doesn't. Same way Russians consider BBC/CBC/CNN as propaganda against Russia."	1632784408368537601	1367753924376211457	[{'type': 'replied_to', 'id': '1632784408368537601'}]	['1633670861524992000']	2023-03-09T03:27:40.000Z	0	0	0	0	13	16344215			
3661	everyone	1633670860706856961	en	@mfa_russia @cafreeland @CanadaFP @JustinTrudeau @globeandmail @RobertFife @Canada @CTVNews @CBCNews @AnitaAnandMP You guys need new material. https://t.co/jTaD6TL2Fw	1633571375326670857	1720359458	[{'type': 'replied_to', 'id': '1633571375326670857'}]	['1633670860706856961']	2023-03-09T03:27:39.000Z	0	0	0	0	5	255471924			
3662	everyone	1633670857523339265	en	Most parts of Lvov are pitch dark.  Power outages are reported #Ukraine️ #RussianArmy #Donbas #UkraineWar #Russia #Europe #usa #ukraineRussiawar #Russian https://t.co/vWjoK3BIZz	1633670857523339265	4695125258		['1633670857523339265']	2023-03-09T03:27:39.000Z	0	0	0	0	92				
3663	everyone	1633670856785432576	en	"RT @LolaBeth330: Only one who died on the entire flight? #sketchy #clintons #HillaryClinton #killary #Obama #AnotherOne 

Is this Russia no…"	1633670856785432576	1585786265831555072	[{'type': 'retweeted', 'id': '1633450011206852608'}]	['1633670856785432576']	2023-03-09T03:27:39.000Z	3	0	0	0	0				
3664	everyone	1633670856294498309	en	Good idea. Or send him to Russia!! https://t.co/RBPOP9ZprW	1633670856294498309	1619582547230343169	[{'type': 'quoted', 'id': '1633666499561902083'}]	['1633670856294498309']	2023-03-09T03:27:38.000Z	0	0	0	0	5				
3665	everyone	1633670854071427073	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633670854071427073	1148408072	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633670854071427073']	2023-03-09T03:27:38.000Z	1179	0	0	0	0				
3666	everyone	1633670850426593280	en	RT @MaziUbaOfficial: Breaking News; British High criminal commissioner to Niggeria Cathrona Laing has been replaced after mission accomplis…	1633670850426593280	1214942637179965440	[{'type': 'retweeted', 'id': '1633564109651300353'}]	['1633670850426593280']	2023-03-09T03:27:37.000Z	141	0	0	0	0				
3667	everyone	1633670849978077184	en	RT @ProactiveTEXAN: @Kanthan2030 Europeans really do deserve one another!  😂 “Please stay in y’all’s Garden” said the people of the Jungle…	1633670849978077184	2408831604	[{'type': 'retweeted', 'id': '1633666384084324353'}]	['1633670849978077184']	2023-03-09T03:27:37.000Z	1	0	0	0	0				
3668	everyone	1633670845284462594	en	RT @tac_pl: Putin’s blood diamonds: EU countries push for sanctions by May. Western countries are working on plans to hit Russia's diamond…	1633670845284462594	1568410238100951040	[{'type': 'retweeted', 'id': '1633616147814797313'}]	['1633670845284462594']	2023-03-09T03:27:36.000Z	3	0	0	0	0				
3669	everyone	1633670840980996096	en	RT @sentdefender: At least 15 Russian Tu-95MS Strategic Bombers have been launched from Airbases across Western Russia within the last hour…	1633670840980996096	927964047663861760	[{'type': 'retweeted', 'id': '1633615849897467905'}]	['1633670840980996096']	2023-03-09T03:27:35.000Z	266	0	0	0	0				
3670	everyone	1633670840570003456	en	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	1633670840570003456	168358057	[{'type': 'retweeted', 'id': '1633643958138970113'}]	['1633670840570003456']	2023-03-09T03:27:35.000Z	982	0	0	0	0				
3671	everyone	1633670839764746240	en	@PincherMartin8 @PaulKni28382685 @Jalalix @MatGJohnson The whole officer stratum of SBU turned up in Russia after Yanukovych.  When the new chief arrived he said, no doubt exagerrating, that the building was empty, everything and everyone gone.	1632126018738851840	1496684440877215747	[{'type': 'replied_to', 'id': '1633670387182731264'}]	['1633670839764746240']	2023-03-09T03:27:34.000Z	0	1	0	0	8	1585814058892025856			
3672	everyone	1633670838846124033	en	"RT @axidentaliberal: Michael Flynn pled guilty to lying about phone calls with Russia

His conduct was so bad

At sentencing, the judge sai…"	1633670838846124033	759539966250618880	[{'type': 'retweeted', 'id': '1633611590124687360'}]	['1633670838846124033']	2023-03-09T03:27:34.000Z	56	0	0	0	0				
3673	everyone	1633670837101543424	en	@OsetMert @visegrad24 Just like Chechens wanted independence twice 20 years ago? How did Russia react? Now they placed their own puppet to take control of that area.	1633535377297244161	1907420719	[{'type': 'replied_to', 'id': '1633569661424992256'}]	['1633670837101543424']	2023-03-09T03:27:34.000Z	0	0	0	0	9	1358072158610739200			
3674	everyone	1633670833901129728	en	@ProjectLincoln It wasn’t free and it wasn’t fair. If democrats can claim “Russia collusion” even after it has been proven a hoax, republicans can claim fraud and you have to prove there wasn’t. The problem is, you can’t because all you have is claims, no proof the election was free and fair.	1633588444357353472	1585927985999364096	[{'type': 'replied_to', 'id': '1633588444357353472'}]	['1633670833901129728']	2023-03-09T03:27:33.000Z	0	0	0	0	6	1205226529455632385			
3675	everyone	1633670827173453829	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633670827173453829	1616741203	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633670827173453829']	2023-03-09T03:27:31.000Z	1179	0	0	0	0				
3676	everyone	1633670826867269632	en	"RT @KyivIndependent: ⚡️US intelligence chief: Russia may switch to defense due to lack of resources.
https://t.co/SwppQhkwxH"	1633670826867269632	1020937044	[{'type': 'retweeted', 'id': '1633557341583933440'}]	['1633670826867269632']	2023-03-09T03:27:31.000Z	217	0	0	0	0				
3677	everyone	1633670820739567616	en	RT @Gerashchenko_en: Russia is trying to keep Georgia dependent on it. Putin aims to govern Georgia through his marionette politician Bidzi…	1633670820739567616	1350189282158379011	[{'type': 'retweeted', 'id': '1633557436794650624'}]	['1633670820739567616']	2023-03-09T03:27:30.000Z	2313	0	0	0	0				
3678	everyone	1633670814280085505	en	@tom_username_ I had honestly begun to think that Russia has run out of missiles	1633668758832140289	1682618570	[{'type': 'replied_to', 'id': '1633670656037462016'}]	['1633670814280085505']	2023-03-09T03:27:28.000Z	0	1	0	0	66	872551553655296001			
3679	everyone	1633670812439056386	en	@PatsKarvelas Great! So the #greens have insured that we don't fund natural gas exploration. Do they know that 80% of natural gas is used for the production of nitrogen fixating fertilisers. Who else makes these fertilisers? China, Russia &amp; Ukraine. Thanks for jeopardising our food security😡	1633600474531364866	1433873518576369664	[{'type': 'replied_to', 'id': '1633600474531364866'}]	['1633670812439056386']	2023-03-09T03:27:28.000Z	0	0	1	0	38	95091601			
3680	everyone	1633670809922285568	en	RT @KShoshiashvili: #Tbilisi Now: People stand strong and together. The Constitution of Georgia is embodied in the Georgian people. Our nat…	1633670809922285568	1092068762097016833	[{'type': 'retweeted', 'id': '1633520260597915655'}]	['1633670809922285568']	2023-03-09T03:27:27.000Z	3327	0	0	0	0				
3681	everyone	1633670805539422208	en	"RT @AnonOpsSE: #Georgia &amp; #Moldova will be next ... we told you this wasn't about just #Ukraine 
#Putin himself made it clear he wants to r…"	1633670805539422208	35398088	[{'type': 'retweeted', 'id': '1633403990770589698'}]	['1633670805539422208']	2023-03-09T03:27:26.000Z	1629	0	0	0	0				
3682	everyone	1633670804679401473	en	RT @SabrinaSiddiqui: When I found out I would be one of just two journalists traveling with President Biden to Ukraine, my first question f…	1633670804679401473	15966995	[{'type': 'retweeted', 'id': '1633467794669944833'}]	['1633670804679401473']	2023-03-09T03:27:26.000Z	301	0	0	0	0				
3683	everyone	1633670804247568384	en	"RT @NeckarValue: Buffett: ""I’m not a fast reader. Charlie can read faster. It’s a huge advantage.

There’s a Woody Allen story about how he…"	1633670804247568384	2441326003	[{'type': 'retweeted', 'id': '1633562104081838080'}]	['1633670804247568384']	2023-03-09T03:27:26.000Z	13	0	0	0	0				
3684	mentionedUsers	1633670796408426498	en	"RT @erin_0601: ⭐️War is a crime⭐️

🌟Wars that Russia has started in recent years

※[References] ""War is Peace"" Modern War and Imperialist C…"	1633670796408426498	1301084000660762625	[{'type': 'retweeted', 'id': '1633654748682534913'}]	['1633670796408426498']	2023-03-09T03:27:24.000Z	7	0	0	0	0				
3685	everyone	1633670795699564547	en	"RT @r_u_vid: So, if I understand this correctly,"" if Ukraine loses the US ""may"" step in and fight""?🤔against nuclear power. OK, good luck wi…"	1633670795699564547	1158919762040066048	[{'type': 'retweeted', 'id': '1633670611326341121'}]	['1633670795699564547']	2023-03-09T03:27:24.000Z	6	0	0	0	0				
3686	everyone	1633670794793345024	en	"RT @RepAdamSchiff: The consequences for China abetting Russia’s assault against Ukraine must be swift. And severe. 

I have legislation gra…"	1633670794793345024	124903177	[{'type': 'retweeted', 'id': '1633557447716622340'}]	['1633670794793345024']	2023-03-09T03:27:24.000Z	598	0	0	0	0				
3687	everyone	1633670792968904704	en	"RT @praisethesteph: #Ukraine/#Russia 🇺🇦🇷🇺:

Three 🇺🇦#Ukrainian T-72EA tanks delivered from the 🇨🇿#Czechia. One of the tanks is equipped wit…"	1633670792968904704	32851301	[{'type': 'retweeted', 'id': '1633500007448862720'}]	['1633670792968904704']	2023-03-09T03:27:23.000Z	75	0	0	0	0				
3688	everyone	1633670792784248835	en	"RT @TheeRougarou: Michael Flynn was an advisor to SCL Group, which is the parent company of Cambridge Analytica. 

Mike Flynn gave a speech…"	1633670792784248835	1549977198458769408	[{'type': 'retweeted', 'id': '1633655454734729217'}]	['1633670792784248835']	2023-03-09T03:27:23.000Z	9	0	0	0	0				
3689	everyone	1633670792637497344	en	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	1633670792637497344	14829000	[{'type': 'retweeted', 'id': '1633637043258499072'}]	['1633670792637497344']	2023-03-09T03:27:23.000Z	803	0	0	0	0				
3690	everyone	1633670792373473282	en	@girliesmom @AdamKinzinger and Russia.	1633658938708090882	783210083849150464	[{'type': 'replied_to', 'id': '1633659847370502145'}]	['1633670792373473282']	2023-03-09T03:27:23.000Z	0	0	0	0	8	24615883			
3691	everyone	1633670791433797632	en	"RT @WarClandestine: This is the point I’m trying to make to everyone. 

I’m not saying Putin/Russia are to be blindly trusted. I’m pointing…"	1633670791433797632	1591733033773764608	[{'type': 'retweeted', 'id': '1633596815885860865'}]	['1633670791433797632']	2023-03-09T03:27:23.000Z	273	0	0	0	0				
3692	everyone	1633670790586462209	en	@RT_com And they say Russia is a dictatorship!	1633656349107326978	1602003032157425666	[{'type': 'replied_to', 'id': '1633656349107326978'}]	['1633670790586462209']	2023-03-09T03:27:23.000Z	0	0	0	0	21	64643056			
3693	everyone	1633670789420695554	en	Officials in the southern port city of Odesa warned of a potential second wave of Russian missiles❤Massive missile attack’ reported as air raid sirens sound across🇺🇦Ukraine💛Lacking the firepower for territorial gains Russia may shift to defense, the U.S. intelligence chief says	1633670307558096896	1337514883701608449	[{'type': 'replied_to', 'id': '1633670307558096896'}]	['1633670789420695554']	2023-03-09T03:27:22.000Z	0	1	0	0	157	1337514883701608449			
3694	everyone	1633670788757987329	en	"RT @GulagLobbyist: Stalin was born in Georgio, ruled in Russia
  
H**ler in Austria , ruled in Germany 

Napoleon in Corsica , ruled in Fra…"	1633670788757987329	1309516254781173761	[{'type': 'retweeted', 'id': '1633668896057073665'}]	['1633670788757987329']	2023-03-09T03:27:22.000Z	7	0	0	0	0				
3695	everyone	1633670788590239745	en	"RT @clashreport: A protestor in Tbilisi, Georgia:

In 1992, my parents fled from Abkhazia to Ukraine. 

Russia ruined their lives twice. ht…"	1633670788590239745	1567897158644551682	[{'type': 'retweeted', 'id': '1633551123230470146'}]	['1633670788590239745']	2023-03-09T03:27:22.000Z	49	0	0	0	0				
3696	everyone	1633670788149542912	en	RT @Gerashchenko_en: Russia is trying to keep Georgia dependent on it. Putin aims to govern Georgia through his marionette politician Bidzi…	1633670788149542912	357218069	[{'type': 'retweeted', 'id': '1633557436794650624'}]	['1633670788149542912']	2023-03-09T03:27:22.000Z	2313	0	0	0	0				
3697	everyone	1633670787075915778	en	RT @simpatico771: Latest SITREP is out, grab a drink and come on in: https://t.co/Ro0jHTQCHy #war #russia #ukraine #RussianArmy #RussianUkr…	1633670787075915778	1247398762236071936	[{'type': 'retweeted', 'id': '1633668255842816004'}]	['1633670787075915778']	2023-03-09T03:27:22.000Z	1	0	0	0	0				
3698	everyone	1633670786467745794	en	"@SenatorRomney @NATO @AndersFoghR Make the rest of NATO give as much as we are, it's for their defense not ours. Russia knows better.

China, well they own Biden so they will keep pushing boundaries."	1633158826743541760	1589775952179257344	[{'type': 'replied_to', 'id': '1633158826743541760'}]	['1633670786467745794']	2023-03-09T03:27:22.000Z	0	0	0	0	9	1078693601356509184			
3699	everyone	1633670786086055943	en	RT @hibizcusgirl: When the hell is the 🌍gonna do more? What will be left of 🇺🇦? Of families? Of towns? @POTUS WE NEED TO DO MORE, NOW! Are…	1633670786086055943	2357949834	[{'type': 'retweeted', 'id': '1633661942018744321'}]	['1633670786086055943']	2023-03-09T03:27:22.000Z	10	0	0	0	0				
3700	everyone	1633670783611568129	en	RT @Lauras4T: The people who are saying that #TuckerCarlsonIsALiar are the same people who still believe that President Trump colluded with…	1633670783611568129	1588186485278187520	[{'type': 'retweeted', 'id': '1633615091269500928'}]	['1633670783611568129']	2023-03-09T03:27:21.000Z	507	0	0	0	0				
3701	everyone	1633670782944698369	en	RT @Trollstoy88: An increasing number of countries around the world are siding with Russia. https://t.co/YD5IGmebFf	1633670782944698369	28752702	[{'type': 'retweeted', 'id': '1633545094316826644'}]	['1633670782944698369']	2023-03-09T03:27:21.000Z	274	0	0	0	0				
3702	everyone	1633670777076871170	en	RT @thejackhopkins: The CIA Says It's Already Fighting Russia's Wagner Mercenaries Abroad - VICE https://t.co/dZERRP3dYN	1633670777076871170	514974163	[{'type': 'retweeted', 'id': '1633667377127669762'}]	['1633670777076871170']	2023-03-09T03:27:20.000Z	8	0	0	0	0				
